"","y","x0","x1","x2"
"1",-44.2160022189483,1,-0.50581524296933,10.9189773716082
"2",-18.0120438682272,1,2.73457329688833,10.7821363007311
"3",-44.9474854043681,1,-1.34251444964019,10.0745649833652
"4",40.6763820478838,1,8.38112320855117,8.01064830413663
"5",-14.0013213771359,1,3.31803108726144,10.6198257478947
"6",-48.1529588045468,1,-1.28187353647206,9.943871260471
"7",-2.68534240905666,1,3.94971620971394,9.84420449329467
"8",11.8149988732783,1,4.95329882051687,8.52924761610073
"9",0.000564836895550591,1,4.30312540661397,9.52184994489138
"10",-28.8008714504396,1,0.778446451374576,10.4179415601997
"11",24.1365968254122,1,8.04712467380339,11.358679551529
"12",-8.94994470521454,1,3.55937294564572,9.897212272657
"13",-40.4070259493019,1,-0.484962322167215,10.3876716115594
"14",-94.0432655155908,1,-6.85879954871,9.9461949594171
"15",25.805098712997,1,6.49972367257243,8.62294044317139
"16",-13.8366975397711,1,1.82026556393908,9.58500543670032
"17",-20.0425930337244,1,1.93523894760422,9.60571004628965
"18",7.30760844982472,1,5.7753448427412,9.94068660328881
"19",3.58813563753054,1,5.28488478039235,11.1000253719839
"20",-4.45302452651236,1,4.37560528487004,10.7631757484575
